Company_Name,DIVISION,Item_Code,Item_Name,Packing,Expiry,BatchNo,SaleRate,MRP,SaleScm1,SaleScm2,BATCHQTY,GSTPER,Item_Date,Date,Time
GLENMARK,GL6,017379,"HALOVATE OINT",30GM,08/22,11201546,178.57,250,0,0,34,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL15,017380,MARKLYTE,50GM,11/18,ML014,246.78,364,0,0,0,18.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL6,017381,"I-DERIVA 10",10`S,02/22,S202154,100,140,0,0,31,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL6,017382,"I-DERIVA 20",10`S,06/21,S192428,100,140,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL20,017386,"ONABET SD 15ML",15ML,04/22,52200051,135.71,190,0,0,66,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL12,017388,"ONABET SHAMPOO",60ML,12/18,10170182,210.36,294.5,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL28,017390,"ARTIGESIC SYP",60ML,05/19,05161183,15.01,19.5,5,1,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL28,017392,"CANDID EAR DROP",10ML,08/23,11201462,57.14,80,11,1,169,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017397,"MILICLAV 625 TAB",6`S,03/20,TAC1861,134.88,188.83,9,1,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017398,"MILICLAV 228.5MG DRY  SYP",30ML,06/21,DUA2001,42.44,59.42,5,1,28,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL28,017399,"MILIXIM AZ 250 TAB",10`S,04/18,1086036,157.71,207,9,1,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL28,017400,"MILIXIM AZ 500 TAB",10`S,01/18,1076002,182.86,240,9,1,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL28,017401,"MILIXIM 100MG TAB",10`S,06/21,67190141,46.07,64.5,9,1,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL28,017403,"MILIXIM 100MG DRY SYP",30ML,12/20,67190135,50.37,70.52,9,1,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL28,017404,"MILIXIM 50MG  DRY SYP",30ML,07/21,67200028,33.9,47.47,5,1,11,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017406,"ALTACEF 1.5GM INJ#",1.5GM,07/18,S5036010,162.5,349,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017407,"ALTACEF 250MG TAB*",10`S,06/21,67190126,384.29,538,10,1,59,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017414,"ASCORIL C SYP",120ML,08/22,05201647,103.93,145.5,9,1,683,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017415,"ASCORIL D JUNIOR",60ML,05/21,ABGL1935,58.57,82,14,1,164,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017416,"ASCORIL SF SYP",100ML,06/22,05201159,84.29,118,14,1,121,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017417,"AZIFINE SYP 100MG",30ML,11/19,05172130,22.86,32,5,1,11,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017418,"AZIFINE + 250MG TAB",10`S,11/22,05202212,84.16,117.82,5,1,30,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017421,"AZIFINE C (200 +500) TAB",10`S,,,0,0,0,0,0,0.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017422,"BON D LIGHT  DROP",30ML,11/17,BBGF1603,53.1,68.99,9,1,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017425,"DOXOVENT 400MG",10`S,04/22,GMKAS0023,19.93,26.5,0,0,71,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017426,"GUTSPERT 1GM SACH",1GM,05/18,PMOAB18,31.2,35,5,1,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
INTEGRAC,GL30,017432,"EBOV 90MG TAB",10`S,09/17,05151572,94.67,123,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
INTEGRAC,GL30,017433,"EBOV MR8 TAB",10`S,08/17,M151024,177.03,230,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
INTEGRAC,GL30,017435,"FLEXILOR P8 TAB",10`S,07/20,5181615,81.42,114,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
INTEGRAC,GL30,017436,"FLEXILOR 8 TAB",10`S,02/21,05190497,77.14,108,0,0,1,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL10,017155,"GLIMULIN  MF FORTE",15`S,08/22,05201603,168.22,235.5,0,0,20,12.00,19-Oct-2016,23-Jan-2021,12:30:02
INTEGRAC,GL30,017447,"VORTH TP 50 MG",10`S,04/20,G18VPB003,111.07,155.5,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL7,017449,".TELMA CT 80 FORTE",15`S,06/17,FRT50704,188.57,247.5,0,0,0,0.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL31,017450,"TELMA R 2.5MG",10`S,05/21,05191176,114.29,160,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL31,017451,"TELMA R 5MG",10`S,02/22,05200574,132.14,185,0,0,12,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL31,017452,"TOLVASCA 15MG TAB",4`S,12/21,BRA01001B,448.93,628.5,0,0,65,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL31,017453,"TOLVASCA 30MG TAB",4`S,05/18,BT1606053A,738.14,959,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL31,017457,"VOCARB MF 0.2 TAB",10`S,05/18,32TVM011,71.58,93,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL31,017458,"VOCARB MF 0.3 TAB",10`S,02/19,32TVC015,85.36,119.5,0,0,0,12.00,19-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL28,017154,"CANDID MOUTH GEL",10GM,03/22,11200649,66.43,93,11,1,20,12.00,19-Oct-2016,23-Jan-2021,12:30:02
FOURRTS,FR2,28195,"TENEFIL TAB",10`S,08/18,PCTE16127,76.2,99,0,0,0,12.00,20-Oct-2016,23-Jan-2021,12:30:02
DR.REDDY,D6,31378,"DUTALFA  COMBIPACK",50`S,11/22,CR00084,211.61,296.25,0,0,86,12.00,20-Oct-2016,23-Jan-2021,12:30:02
MACLEODS,M10,82861,"INSTAFREE 72",1`S,01/19,17LHBT037,80,100,1,3,0,0.00,20-Oct-2016,23-Jan-2021,12:30:02
"CADILA P",CV,04288,"TENALI M 1000MG TAB",10`S,08/22,SN20098,94.28,132,5,1,102,12.00,20-Oct-2016,23-Jan-2021,12:30:02
ZYDUS,Z6,251041,"LUGONIST  DEPOT",1`S,09/17,M604903,1700,4615.8,0,0,0,12.00,20-Oct-2016,23-Jan-2021,12:30:02
"MIRAJ BI",00,47107,"MICID DSR  TAB #",10`S,06/21,RMC-004,97.4,150,0,0,224,12.00,20-Oct-2016,23-Jan-2021,12:30:02
"NEXGEN R",NX1,4762,"VENORICH TAB",7`S,09/22,BNT-2010037,203.39,300,0,0,36,18.00,21-Oct-2016,23-Jan-2021,12:30:02
"SAT PHAR",00,159105,"CEFSAT CV TAB",6`S,02/19,RXGHT-2171,285.11,400,0,0,0,12.00,21-Oct-2016,23-Jan-2021,12:30:02
ABBOTT,N20,87693,"DELETUS PEARLS",10`S,06/22,PCF0391,47.1,65.94,0,0,46,12.00,21-Oct-2016,23-Jan-2021,12:30:02
DR.REDDY,D13,31379,"EZINAPI + CREAM 10GM",10GM,11/22,BZD0080,44.41,65.5,0,0,28,18.00,21-Oct-2016,23-Jan-2021,12:30:02
"CIPLA LT",R14,32019071,"GLIMCIP -3 TAB",10`S,03/18,AFB6101,76.19,100,0,0,0,12.00,21-Oct-2016,23-Jan-2021,12:30:02
"CIPLA LT",R14,32019073,"GLIMCIP -4 TAB",10`S,03/18,AFB6102,91.43,120,0,0,0,12.00,21-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL12,017460,"ECZIDERM CREAM",100GM,06/22,51200205,195.94,289,0,0,42,18.00,21-Oct-2016,23-Jan-2021,12:30:02
ERIS,ER2,10964,"STUGIL D TAB",10`S,06/18,BA16056,45.71,60,0,0,0,12.00,21-Oct-2016,23-Jan-2021,12:30:02
ASTRAZEN,AZ1,51290,"CRESTOR 10 (30`S )",30`S,04/23,CDX006,423.22,592.5,0,0,120,12.00,22-Oct-2016,23-Jan-2021,12:30:02
ZYDUS,Z23,251042,"ZYROVA  ASP 75MG CAP",10`S,02/22,ZYR0006,45.07,63.1,0,0,18,12.00,24-Oct-2016,23-Jan-2021,12:30:02
ZYDUS,Z2,251043,"KLOTFREE A 150",10`S,01/18,BMS1034,21.94,28.8,0,0,0,12.00,24-Oct-2016,23-Jan-2021,12:30:02
ZYDUS,Z2,251044,"KLOTFREE A 75",10`S,01/18,BMS1032,21.71,28.5,0,0,0,12.00,24-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL7,017461,"EPTUS  T20 TAB",10`S,11/21,30TEU004,205.36,287.5,20,1,26,12.00,24-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL31,017462,"TELMA ACT 40/5/6.25 TAB",10`S,03/18,30TTE002,75,105,0,0,0,12.00,24-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL31,017463,"TELMA ACT 80/5/6.25 TAB",10`S,04/18,30TTC002,120.71,169,0,0,0,12.00,24-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL31,017464,"TELMA  D TAB",10`S,02/22,TED20005,86.78,121.5,0,0,45,12.00,24-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL31,017465,"TELMA  NB TAB",10`S,05/22,TEB20009,107.86,151,0,0,48,12.00,24-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL11,017466,"XMET TRIO 500/0.2/1 TAB",10`S,09/21,XTA19004,58.57,82,0,0,16,12.00,24-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL11,017467,"XMET TRIO 500/0.2/2 TAB",10`S,09/22,XTB20004,89.29,125,0,0,16,12.00,24-Oct-2016,23-Jan-2021,12:30:02
LUPIN,L11,85970,"GLUCONORM VG 2 TAB",15`S,10/22,U001991,236.39,330.95,0,0,26,12.00,25-Oct-2016,23-Jan-2021,12:30:02
LUPIN,L17,85971,"STARPRESS -AM XL 25",10`S,09/21,TF20D109,47.43,66.4,0,0,24,12.00,25-Oct-2016,23-Jan-2021,12:30:02
ICEBERG,00,0139,"ZEROPECIA SOL",60ML,09/22,KP419,427.71,600,0,0,2,12.00,25-Oct-2016,23-Jan-2021,12:30:02
FRANCO,FC2,03986,"GLYCIPHAGE PG1",10`S,04/21,IA19006,88.21,123.5,0,0,0,12.00,25-Oct-2016,23-Jan-2021,12:30:02
FRANCO,FC2,03987,"GLYCIPHAGE PG2",10`S,04/21,IA19005,71.88,100.63,0,0,0,12.00,25-Oct-2016,23-Jan-2021,12:30:02
"AJANTA P",AJ1,078233,"BESICOR T 2.5",10`S,08/18,1615201A,76.2,99,0,0,0,12.00,25-Oct-2016,23-Jan-2021,12:30:02
"AJANTA P",AJ1,078234,"BESICOR T 5",10`S,08/18,1615101A,85,119,0,0,0,12.00,25-Oct-2016,23-Jan-2021,12:30:02
"AJANTA P",AJ11,078235,".METXL 3D 25",10`S,10/21,1916604A,85,119,0,0,0,12.00,25-Oct-2016,23-Jan-2021,12:30:02
"AJANTA P",AJ11,078236,"METXL 3D 50/6.25",10`S,07/22,2016706A,100.71,141,0,0,20,12.00,25-Oct-2016,23-Jan-2021,12:30:02
HIMALAYA,HM2,74226,"IMMUSANTE TAB",20`S,06/22,372001028,55,80,0,0,11,12.00,26-Oct-2016,23-Jan-2021,12:30:02
APTEKA,00,03610,"APLYKUFF D SYP",100ML,08/18,LVS-8560,54.75,75,10,1,0,12.00,26-Oct-2016,23-Jan-2021,12:30:02
ABBOTT,PR,50115,"DAY PROTECTOR SPF 30 EMUL*",40ML,06/21,V188,983.05,1450,0,0,0,18.00,26-Oct-2016,23-Jan-2021,12:30:02
ABBOTT,PR,50114,"CLEANANCE EXPERT*",40ML,04/20,V177,962.03,1419,0,0,0,18.00,26-Oct-2016,23-Jan-2021,12:30:02
CROSLAND,RA1,93400,"HISTAC RD",10`S,10/21,ESU1822A,102.68,143.75,0,0,0,12.00,26-Oct-2016,23-Jan-2021,12:30:02
"MSD PHAR",MD1,273,".JANUVIA-100 (15`S)",15`S,12/21,8790900A,481.57,674.2,0,0,5,12.00,27-Oct-2016,23-Jan-2021,12:30:02
INDOCO,IN6,06192,"AMCLAID 375 TAB",6`S,08/17,ABD1C6,64.53,84.7,9,1,0,12.00,27-Oct-2016,23-Jan-2021,12:30:02
"ARK LIFE",00,3872,"JAMOPENZ -GL SUPP.",10`S,09/19,ME-3852,109.7,150,0,0,0,12.00,27-Oct-2016,23-Jan-2021,12:30:02
MANKIND,MN6,84780,"DYNAGLIPT  M FORTE TAB",10`S,10/22,G1HPT064,82.5,115.5,5,1,624,12.00,27-Oct-2016,23-Jan-2021,12:30:02
MANKIND,MN6,84781,"DYNAGLIPT  M TAB",10`S,09/22,G0HPT095,74.64,104.5,5,1,723,12.00,27-Oct-2016,23-Jan-2021,12:30:02
ALEMBIC,A7,11231,"RICHAR  CR SYP",150ML,09/20,BP9664001,128.46,179.85,0,0,0,12.00,27-Oct-2016,23-Jan-2021,12:30:02
GLENMARK,GL3,017469,"MILIXIM 400MG TAB",10`S,07/22,CT200367,135.08,189.11,9,1,7,12.00,28-Oct-2016,23-Jan-2021,12:30:02
"PFIZER L",PF1,18148,"WARCLAV 375 MG",10`S,04/18,6A-75204A,139.14,169.47,5,1,0,12.00,28-Oct-2016,23-Jan-2021,12:30:02
"PFIZER L",PF3,18150,"WYMOX 500MG",,06/18,620-69231R,73.71,89.77,7,1,0,12.00,28-Oct-2016,23-Jan-2021,12:30:02
"PFIZER L",PF3,18151,"WYMOX 250MG CAP",,06/20,820-69112R,26.44,34.35,7,1,0,12.00,28-Oct-2016,23-Jan-2021,12:30:02
GLAXO,G5,55208,"SERETIDE ACCUH 50/100 (28DOSE",28DOSE,11/19,3U9B-A,177.14,248,0,0,0,12.00,28-Oct-2016,23-Jan-2021,12:30:02
"CIPLA LT",R4,32020172,"ATORLIP  CV CAP",10`S,05/21,19LSGC090,109.33,153.06,0,0,41,12.00,28-Oct-2016,23-Jan-2021,12:30:02
"CIPLA LT",R4,32019661,"FIT EYE PLUS CAP",10`S,09/21,CFP018,196.61,290,0,0,119,18.00,28-Oct-2016,23-Jan-2021,12:30:02
"CIPLA LT",R30,32015118,"NICOTEX  -2 (TIN -MINT PLUS )",25`S,10/22,M900493,137.63,203,17,1,611,18.00,29-Oct-2016,23-Jan-2021,12:30:02
"CIPLA LT",R30,32015120,"NICOTEX  -4(TIN -MINT PLUS )",25`S,11/22,M900522,160,236,17,1,689,18.00,29-Oct-2016,23-Jan-2021,12:30:02
DR.REDDY,D6,31380,"TABI TAB",30`S,07/23,P000019,917.38,1284.33,0,0,18,12.00,29-Oct-2016,23-Jan-2021,12:30:02
DR.REDDY,D5,31381,"MINTOP 10%",120ML,06/22,ZL00009,1348.93,1888.5,0,0,45,12.00,29-Oct-2016,23-Jan-2021,12:30:02
DR.REDDY,D5,31382,"MINTOP FORTE",120ML,10/22,CT00197,982.5,1375.5,0,0,31,12.00,29-Oct-2016,23-Jan-2021,12:30:02
DR.REDDY,D5,31383,"MINTOP 2%",120ML,07/22,CT00140,401.79,562.5,0,0,22,12.00,29-Oct-2016,23-Jan-2021,12:30:02
ABBOTT,N26,87694,"TYZA CREAM",30GM,05/22,"Y 9007",111.08,155.51,0,0,25,12.00,29-Oct-2016,23-Jan-2021,12:30:02
ABBOTT,N2,87695,"LURATREND 40",10`S,08/18,DT1609045D,123.15,160,0,0,0,12.00,29-Oct-2016,23-Jan-2021,12:30:02
ABBOTT,N2,87696,"LURATREND 80",10`S,08/18,DT1609050A,229.37,298,0,0,0,12.00,29-Oct-2016,23-Jan-2021,12:30:02
STANWELL,00,15611,"FLEXISURE   DN",10`S,12/21,T-2001146,135.71,190,0,0,46,12.00,29-Oct-2016,23-Jan-2021,12:30:02
A.MENRIN,E,23086,"BOXTLAK -BL CREAM",20GM,11/18,COBT03,368.75,590,0,0,0,18.00,29-Oct-2016,23-Jan-2021,12:30:02
"ARISTO P",AR1,20337,"MEGAGLIPTIN MF TAB",10`S,09/22,PCTEM20126,93.57,131,0,0,140,12.00,29-Oct-2016,23-Jan-2021,12:30:02
FRANCO,FC3,03974,"ETICORT 30",6`S,06/18,TH16001,160.71,225,0,0,0,12.00,29-Oct-2016,23-Jan-2021,12:30:02
ZYDUS,Z8,251034,"DANCLEAR CREAM",50GM,02/22,AFW155,170.79,239.1,0,0,40,12.00,29-Oct-2016,23-Jan-2021,12:30:02
ZYDUS,Z4,251045,"ACOPEP TAB",10`S,12/18,J700457,135.11,190,0,0,0,12.00,29-Oct-2016,23-Jan-2021,12:30:02
ALEMBIC,A8,11234,"MOXOFT D EYE DROP 5ML",5ML,03/22,DY0672001,98.46,137.85,0,0,20,12.00,31-Oct-2016,23-Jan-2021,12:30:02
ALEMBIC,A3,11235,"GLZ TRIO TAB",10`S,07/18,EA7667001,97.52,128,0,0,0,0.00,31-Oct-2016,23-Jan-2021,12:30:02
"BERRY &",00,34825,MYDRIASOL,5ML,03/18,16TB22,55.56,70,0,0,0,12.00,01-Nov-2016,23-Jan-2021,12:30:02
"BERRY &",00,34826,SYMYLO,10ML,06/18,GLSMO-001,273.81,345,0,0,0,12.00,01-Nov-2016,23-Jan-2021,12:30:02
"PULSE PH",00,42012,TIGIA,10`S,08/20,FLC-0311,128.82,190,5,1,0,18.00,01-Nov-2016,23-Jan-2021,12:30:02
INDOCO,IN5,06193,"GLYCHEK 60OD",10`S,08/18,GDF1I64,69.27,90,0,0,0,12.00,01-Nov-2016,23-Jan-2021,12:30:02
INDOCO,IN5,06194,"GLYCHEK -M 30 OD",10`S,08/18,GDJ1I6,40.18,52.33,0,0,0,12.00,01-Nov-2016,23-Jan-2021,12:30:02
INDOCO,IN5,06195,"GLYCHEK -M 60 OD",10`S,03/20,GDK1D82Q,61.2,85.68,0,0,0,12.00,01-Nov-2016,23-Jan-2021,12:30:02
"MIRAJ BI",00,47108,"MIRED TAB#",10`S,02/20,LGT-18209,86.28,140,0,0,0,12.00,01-Nov-2016,23-Jan-2021,12:30:02
"PERCOS I",00,29331,"SESTRY SHAMPOO",250ML,11/22,STS-55,345.76,510,0,0,22,18.00,01-Nov-2016,23-Jan-2021,12:30:02
ICEBERG,00,01310,"I-CARIS TAB",4`S,07/19,GT7827,43.37,60,0,0,0,12.00,01-Nov-2016,23-Jan-2021,12:30:02
LUPIN,L15,85972,"CIALIS 10MG TAB",1X2`S,04/22,D216682,712.86,998,0,0,0,12.00,02-Nov-2016,23-Jan-2021,12:30:02
LUPIN,L21,85974,"MASCHIO TAB",10`S,01/18,ET1628,248.89,350,0,0,0,18.00,02-Nov-2016,23-Jan-2021,12:30:02
"WANDER L",WN,99149,"RABIPLUS CAP",15`S,08/20,VR80905,106,148.4,10,1,0,12.00,02-Nov-2016,23-Jan-2021,12:30:02
LUPIN,L15,85975,"CIALIS 20MG",1`S,10/22,D235587,356.43,499,0,0,56,12.00,02-Nov-2016,23-Jan-2021,12:30:02
DELCURE,00,09182,"BUSONEX CAP*",10`S,08/18,DRAI04,89.6,126,10,1,0,12.00,02-Nov-2016,23-Jan-2021,12:30:02
DELCURE,00,09183,"YESMOM 150GM",150GM,07/17,WD-160804,234.67,330,0,0,0,28.00,02-Nov-2016,23-Jan-2021,12:30:02
"KOYE PHA",KO2,40078,"COECORAL K2",10`S,12/21,PIRAK04,155.71,218,0,0,0,12.00,03-Nov-2016,23-Jan-2021,12:30:02
"KOYE PHA",KO2,40079,"ITRACOE 400SR",4`S,10/19,18DGET001,111.43,156,0,0,0,12.00,03-Nov-2016,23-Jan-2021,12:30:02
"KOYE PHA",KO2,40080,"ITRACOE DUSTING POW",75GM,08/20,206,125,175,0,0,0,12.00,03-Nov-2016,23-Jan-2021,12:30:02
"KOYE PHA",KO3,40081,"MENDATE 10MG TAB",10`S,11/22,20S2HTA451,154,215.6,0,0,30,12.00,03-Nov-2016,23-Jan-2021,12:30:02
"KOYE PHA",KO3,40082,"MENDATE 15MG TAB",5`S,12/18,16LHGT039,77.86,109,0,0,0,12.00,03-Nov-2016,23-Jan-2021,12:30:02
ZUVENTUS,ZU1,83903,"GUTCLEAR IG POW",180GM,01/23,ZPH3AD0024,230.78,323.1,5,1,66,12.00,03-Nov-2016,23-Jan-2021,12:30:02
GLENMARK,GL32,017470,"NEB ZMART B 0.5MG",7X2ML,10/21,A19K011,117.38,164.33,3,2,9,12.00,04-Nov-2016,23-Jan-2021,12:30:02
GLENMARK,GL33,017471,"FIBORESP 200MG",10`S,02/20,OSF801,142.14,199,9,1,0,12.00,04-Nov-2016,23-Jan-2021,12:30:02
GLENMARK,GL22,017472,"MUCARYL LS JUNIOR",60ML,05/21,05192210,53.57,75,9,1,0,12.00,04-Nov-2016,23-Jan-2021,12:30:02
GLENMARK,GL29,017473,"ASCORIL LS JUNIOR",60ML,06/21,05200154,53.57,75,11,1,264,12.00,04-Nov-2016,23-Jan-2021,12:30:02
GLENMARK,GL33,017474,"AIRZ 50 CAP",30`S,07/22,05201410,320.71,449,0,0,27,12.00,04-Nov-2016,23-Jan-2021,12:30:02
GLENMARK,GL33,017475,"MUCARYL 600 TAB*",10`S,03/22,SGT0267,167.5,234.5,0,0,0,12.00,04-Nov-2016,23-Jan-2021,12:30:02
GLENMARK,GL9,017476,"NICEDRIN ORAL SYP",200ML,12/17,117416001,161.64,210,0,0,0,12.00,04-Nov-2016,23-Jan-2021,12:30:02
LUPIN,L21,85976,"LUPIGEST-100 INJ (OIL FREE)",5X1ML,09/18,VTL603,414.95,575,1,1,0,12.00,04-Nov-2016,23-Jan-2021,12:30:02
LUPIN,L21,85977,"LUPIGEST-200 INJ (OIL FREE)",5X2ML,08/18,VT8602,716.5,1050,0,0,0,12.00,04-Nov-2016,23-Jan-2021,12:30:02
GLENMARK,GL15,017477,"DACNE SOFT FACE WASH*",100GM,08/22,ORE20015,246.1,363,0,0,183,18.00,04-Nov-2016,23-Jan-2021,12:30:02
GLENMARK,GL24,017478,"HUMACTIV CREAM",50GM,08/17,51150212,392,490,0,0,0,18.00,04-Nov-2016,23-Jan-2021,12:30:02
GLENMARK,GL32,017479,"NEB ZMART*",1`S,12/23,11170040,3571.43,5000,0,0,3,12.00,04-Nov-2016,23-Jan-2021,12:30:02
LUPIN,L11,85978,"EGLUCENT MIX 25 CART",5X3ML,05/22,D281620,2980,3725,0,0,20,5.00,04-Nov-2016,23-Jan-2021,12:30:02
LUPIN,L11,85979,"EGLUCENT MIX 50CART",5X3ML,06/22,D193978,2980,3725,0,0,5,5.00,04-Nov-2016,23-Jan-2021,12:30:02
LUPIN,L11,85981,".EGLUCENT CART",5X3ML,06/21,D053297,2712,3390,0,0,0,5.00,04-Nov-2016,23-Jan-2021,12:30:02
LUPIN,L11,85982,"EGLUCENT KWIKPEN",1X3ML,07/19,C716490,563.2,704,0,0,0,5.00,04-Nov-2016,23-Jan-2021,12:30:02
MACLEODS,M9,82862,"LULIMAC GEL 10GM",10GM,06/21,S0002,110.71,155,5,1,12,12.00,04-Nov-2016,23-Jan-2021,12:30:02
MACLEODS,M9,82863,"LULIMAC 20GM",20GM,07/22,KLI2010B,220,308,5,1,18,12.00,04-Nov-2016,23-Jan-2021,12:30:02
MACLEODS,M10,82864,"ENBIOS SUSP",5ML,03/22,"UBE0320        ",22.68,31.75,0,0,20,12.00,04-Nov-2016,23-Jan-2021,12:30:02
CROSLAND,RA7,93361,"RANCI -TRIO 20",10`S,03/18,FHR3104,106.67,140,0,0,0,12.00,04-Nov-2016,23-Jan-2021,12:30:02
"SUN PHAR",S1,63035,"LUMIA  60K (8`S)",8`S,05/22,BSX1495,188.41,263.78,0,0,1656,12.00,04-Nov-2016,23-Jan-2021,12:30:02
"INTAS PH",I20,321125,"ERYPEG 100MCG/0.3ML PFS#",0.3ML,02/23,15040016,3983.2,8938,0,0,11,12.00,05-Nov-2016,23-Jan-2021,12:30:02
"INTAS PH",I20,321126,"ERYPEG 50MCG/0.3ML PFS#",0.3ML,12/22,15020028,1955.4,4447,0,0,9,12.00,05-Nov-2016,23-Jan-2021,12:30:02
"INTAS PH",I17,321127,".LOOZ FIBRE 90GM",90GM,12/20,LFR17021,135.71,190,0,0,0,12.00,05-Nov-2016,23-Jan-2021,12:30:02
"INTAS PH",I27,321128,"EMODEL DS LOTION",200GM,10/22,FIAA192,214.92,317,0,0,19,18.00,05-Nov-2016,23-Jan-2021,12:30:02
"INTAS PH",I25,321129,"FERINTA XT TAB",10`S,11/17,GT160691,75.13,108,0,0,0,18.00,05-Nov-2016,23-Jan-2021,12:30:02
"LA PRIST",00,5929,"SUNBLESS GEL 30 GM",30GM,09/21,SN25,335.59,495,0,0,26,18.00,05-Nov-2016,23-Jan-2021,12:30:02
"LA PRIST",00,5930,"PELLIWASH SHAMPOO",100ML,10/22,0528,135.71,190,0,0,0,12.00,05-Nov-2016,23-Jan-2021,12:30:02
"LA PRIST",00,5931,"SORIFIX LOT",15ML,08/21,SL10,231.43,324,0,0,0,12.00,05-Nov-2016,23-Jan-2021,12:30:02
"LA PRIST",00,5932,"TACMOD LOT",30GM,06/21,TL08,321.43,450,0,0,1,12.00,05-Nov-2016,23-Jan-2021,12:30:02
"MICRO LA",00,08424,"DIASURE SR",200GM,02/18,DIAZ006,256,360,10,1,0,18.00,05-Nov-2016,23-Jan-2021,12:30:02
"MICRO LA",00,08427,MICROMOM,200GM,02/18,MOMZ035,188.45,265,5,1,0,18.00,05-Nov-2016,23-Jan-2021,12:30:02
"MICRO LA",MR3,08428,"KOJIVIT PLUS GEL (30GM)",30GM,06/19,EKT008,220.34,325,0,0,0,18.00,05-Nov-2016,23-Jan-2021,12:30:02
"MICRO LA",MR13,08429,"DOLOWIN TC",10`S,08/20,DTCB002,171.43,240,0,0,0,12.00,05-Nov-2016,23-Jan-2021,12:30:02
"LA RENON",LA8,22228,"DIVALGRESS-ER 1000",10`S,07/20,PKNBW13,102.14,143,0,0,0,12.00,07-Nov-2016,23-Jan-2021,12:30:02
"SHIELD H",00,0129,"ESTRO G 100",15`S,07/22,AESGT2012,417.86,585,0,0,18,12.00,08-Nov-2016,23-Jan-2021,12:30:02
"AJANTA P",AJ8,078237,"ZOTOBAC GEL",20GM,03/22,PPKAC62,97.5,136.5,0,0,20,12.00,08-Nov-2016,23-Jan-2021,12:30:02
"AJANTA P",AJ13,078238,"LUCOZ LOT",15ML,03/20,OL095,185.71,260,0,0,0,12.00,08-Nov-2016,23-Jan-2021,12:30:02
"INTAS PH",I12,321130,"MEPRESSO T16 TAB",10`S,12/17,SP6011N,66.92,86.94,0,0,0,12.00,08-Nov-2016,23-Jan-2021,12:30:02
